R,I,A,S,E,C
40,76,60,52,56,56
72,60,48,60,40,76
40,72,72,52,44,48
68,48,64,60,80,44
64,60,52,72,64,52
76,80,88,56,60,44
48,56,60,52,56,64
52,64,40,68,60,64
56,72,40,72,56,44
92,68,56,68,44,52
72,48,64,76,72,72
56,52,68,60,56,52
44,60,60,56,48,80
40,52,44,52,72,60
96,64,56,72,44,68
56,64,68,76,44,44
76,72,68,68,60,84
56,72,52,36,64,48
48,60,76,76,44,48
48,76,60,68,60,64
76,28,64,68,40,76
76,88,60,68,64,40
40,72,60,48,44,56
60,64,56,64,68,64
68,76,80,64,48,68
72,48,56,56,52,52
64,72,48,60,48,76
48,56,60,24,56,88
68,52,68,72,64,80
76,48,36,56,64,48
44,56,52,80,64,52
44,68,84,48,56,60
56,64,64,56,60,52
56,60,48,52,64,56
64,56,84,68,72,64
60,36,60,64,36,40
76,56,80,68,40,64
56,44,52,40,20,60
56,48,44,60,84,64
68,68,56,64,48,76
40,68,80,64,52,80
64,64,40,68,84,24
68,68,76,44,52,72
48,68,52,56,72,64
88,56,68,48,60,76
72,48,48,40,40,64
64,60,40,32,60,40
44,64,92,36,64,64
52,56,56,76,68,48
48,48,64,84,64,68
56,56,72,72,60,52
64,56,56,48,40,64
64,56,44,68,60,72
60,72,80,56,32,52
52,68,76,64,52,60
40,56,64,76,72,64
44,76,32,76,48,56
56,60,40,64,76,68
56,48,76,44,72,84
68,72,68,32,48,56
52,68,72,72,72,72
56,48,56,80,80,40
44,84,64,40,68,80
44,68,64,56,32,72
60,76,64,44,44,60
56,52,32,56,84,48
76,56,44,52,92,56
48,64,60,32,68,60
92,52,68,56,60,76
48,76,56,44,84,64
56,60,64,72,80,72
52,84,52,72,72,60
44,44,40,56,60,60
76,68,72,44,60,68
64,72,68,72,44,60
84,48,64,56,76,64
52,68,60,44,52,68
48,52,92,64,64,68
52,52,56,76,84,56
80,68,56,56,56,52
64,64,40,68,64,44
68,52,60,52,72,72
56,52,48,72,40,48
52,64,40,84,64,64
56,40,80,72,48,44
60,80,72,84,72,48
64,64,64,68,80,84
56,60,60,52,56,60
52,72,60,72,44,60
72,64,84,80,84,88
60,56,56,60,60,52
76,48,68,48,48,68
60,60,64,72,36,48
64,68,64,56,52,68
48,52,48,76,48,56
72,72,68,84,52,76
76,80,76,68,56,48
60,56,28,72,84,80
56,72,56,64,64,56
68,64,68,60,68,68
48,48,64,44,68,72
52,68,84,68,76,48
52,80,56,68,76,44
64,48,72,80,48,56
68,52,72,60,48,68
36,36,72,44,80,92
88,72,56,60,52,48
76,60,52,56,52,68
60,72,56,48,60,68
48,52,80,76,68,88
36,60,52,44,68,80
56,52,52,64,44,64
52,32,68,52,32,44
76,68,48,68,44,40
56,84,76,48,44,72
64,52,76,68,60,44
60,60,44,68,76,72
80,60,48,68,76,76
52,80,48,52,40,56
60,76,48,52,56,84
84,68,40,64,56,64
72,68,28,52,68,72
84,44,52,44,44,64
64,72,60,52,36,44
68,72,68,52,56,36
36,68,56,84,72,56
72,40,40,72,84,88
40,52,68,72,60,56
56,60,48,84,60,80
44,48,44,80,72,76
60,68,60,52,56,56
80,52,56,40,52,52
64,44,64,76,60,44
44,72,52,36,60,72
64,76,48,52,52,72
44,60,52,72,60,52
40,72,68,60,64,52
32,60,76,52,40,44
60,92,80,60,72,68
76,52,68,56,48,84
68,68,28,32,64,72
60,64,64,44,48,60
56,76,84,64,72,36
44,68,36,60,48,60
52,56,44,44,72,64
68,64,68,60,48,80
56,48,72,56,76,56
60,56,68,60,76,64
92,52,60,64,60,72
68,68,76,48,64,72
68,72,64,60,52,60
56,60,60,64,80,56
72,80,64,60,44,56
44,56,56,64,64,64
44,40,56,80,64,52
64,52,64,56,28,56
60,44,72,56,52,40
56,60,68,52,68,68
40,48,56,52,76,60
72,52,40,60,56,48
56,72,68,44,40,76
56,64,88,56,52,72
68,60,60,48,52,60
60,72,48,52,88,80
60,76,60,48,80,64
56,76,72,60,64,72
64,52,48,40,56,64
68,52,76,76,52,56
76,80,48,72,56,60
36,36,56,60,48,56
52,64,56,72,36,64
56,68,52,40,72,52
40,64,64,52,64,60
52,68,56,48,68,72
76,44,72,36,48,52
48,60,52,48,56,64
60,56,52,72,56,64
40,48,68,28,64,48
60,40,52,52,84,68
80,80,52,56,60,68
68,84,32,40,80,60
60,40,56,84,64,40
60,68,44,88,48,44
44,72,40,76,48,60
60,36,72,60,44,56
64,60,56,64,48,36
36,64,40,48,60,68
48,64,80,96,64,64
48,48,72,56,60,52
64,76,40,48,56,24
52,44,76,60,68,52
72,64,64,60,64,68
88,48,64,52,36,56
76,52,76,56,60,56
76,84,56,48,52,68
48,72,44,56,52,60
64,44,84,80,64,40
80,84,64,56,80,60
72,64,80,60,56,80
60,64,40,64,64,52
68,52,28,64,52,36
72,68,60,56,40,52
64,56,40,60,36,64
56,40,56,60,52,56
40,52,68,52,60,64
100,100,100,100,100,100
48,40,48,64,64,60
56,44,60,60,40,52
64,40,48,36,64,44
64,40,40,36,64,44
64,40,36,36,64,44
64,40,44,36,64,44
64,40,44,36,64,44
64,40,44,36,64,44
64,40,44,36,64,44
64,40,44,36,64,44
64,40,40,36,64,44
64,40,40,36,64,44
64,40,44,36,64,44
64,40,40,36,64,44
64,40,44,36,64,44
64,40,40,36,64,44
64,40,44,36,64,44
64,40,40,36,64,44
64,40,44,36,64,44
64,40,40,36,64,44
64,40,44,36,64,44
64,40,40,36,64,44
64,40,44,36,64,44
64,40,40,36,64,44
64,40,44,36,64,44
64,40,40,36,64,44
64,40,44,36,64,44
64,40,40,36,64,44
64,40,48,36,64,44
64,40,52,36,64,44
40,52,56,68,56,60
76,44,48,76,36,48
44,56,52,76,56,52
60,60,60,60,60,60
60,60,60,60,60,60
72,80,60,76,68,68
80,64,44,56,40,68
52,64,72,48,68,56
32,52,48,48,72,60
64,28,40,76,56,32
48,40,64,60,48,52
40,44,48,44,36,56
44,60,56,48,48,52
48,48,44,48,40,72
20,20,20,20,20,20
44,84,60,52,80,60
80,52,52,60,60,60
64,68,56,52,60,72
60,56,60,40,60,52
60,48,52,52,52,44
68,48,76,64,60,64
80,52,60,64,44,64
64,60,40,52,72,64
68,52,52,64,48,56
64,60,52,56,56,56
56,64,64,48,68,52
64,72,68,56,60,64
48,52,48,56,44,52
44,56,72,64,68,64
56,48,48,60,64,72
48,48,44,60,48,48
